,Date,State,Confirmed,Deaths,Recovered
638,2020-04-04,Mizoram,1,0,0
639,2020-04-04,Odisha,5,0,0
640,2020-04-04,Puducherry,5,0,1
641,2020-04-04,Punjab,57,5,1
642,2020-04-04,Rajasthan,200,0,21
643,2020-04-04,Tamil Nadu,411,2,6
644,2020-04-04,Telengana,159,7,1
645,2020-04-04,Uttar Pradesh,174,2,19
646,2020-04-04,Uttarakhand,16,0,2
647,2020-04-04,West Bengal,69,3,3
648,2020-04-05,Andaman and Nicobar Islands,10,0,0
649,2020-04-05,Andhra Pradesh,190,1,1
650,2020-04-05,Arunachal Pradesh,1,0,0
651,2020-04-05,Assam,26,0,0
652,2020-04-05,Bihar,30,1,0
653,2020-04-05,Chandigarh,18,0,0
654,2020-04-05,Chhattisgarh,9,0,3
655,2020-04-05,Delhi,503,7,18
656,2020-04-05,Goa,7,0,0
657,2020-04-05,Gujarat,122,11,18
658,2020-04-05,Haryana,59,1,25
659,2020-04-05,Himachal Pradesh,6,1,1
660,2020-04-05,Jammu and Kashmir,106,2,4
661,2020-04-05,Jharkhand,3,0,0
662,2020-04-05,Karnataka,144,4,12
663,2020-04-05,Kerala,306,2,49
664,2020-04-05,Ladakh,14,0,10
665,2020-04-05,Madhya Pradesh,165,9,0
666,2020-04-05,Maharashtra,490,24,42
667,2020-04-05,Manipur,2,0,0
668,2020-04-05,Mizoram,1,0,0
669,2020-04-05,Odisha,20,0,0
670,2020-04-05,Puducherry,5,0,1
671,2020-04-05,Punjab,57,5,1
672,2020-04-05,Rajasthan,200,0,21
673,2020-04-05,Tamil Nadu,485,3,6
674,2020-04-05,Telengana,269,7,32
675,2020-04-05,Uttar Pradesh,227,2,19
676,2020-04-05,Uttarakhand,22,0,2
677,2020-04-05,West Bengal,80,3,10
678,2020-04-06,Andaman and Nicobar Islands,10,0,0
679,2020-04-06,Andhra Pradesh,226,3,1
680,2020-04-06,Arunachal Pradesh,1,0,0
681,2020-04-06,Assam,26,0,0
682,2020-04-06,Bihar,32,1,0
683,2020-04-06,Chandigarh,18,0,0
684,2020-04-06,Chhattisgarh,10,0,8
685,2020-04-06,Delhi,523,7,19
686,2020-04-06,Goa,7,0,0
687,2020-04-06,Gujarat,144,12,22
688,2020-04-06,Haryana,84,1,25
689,2020-04-06,Himachal Pradesh,13,1,2
690,2020-04-06,Jammu and Kashmir,109,2,4
691,2020-04-06,Jharkhand,4,0,0
692,2020-04-06,Karnataka,151,4,12
693,2020-04-06,Kerala,314,2,55
694,2020-04-06,Ladakh,14,0,10
695,2020-04-06,Madhya Pradesh,165,9,0
696,2020-04-06,Maharashtra,748,45,56
697,2020-04-06,Manipur,2,0,0
698,2020-04-06,Mizoram,1,0,0
699,2020-04-06,Odisha,21,0,2
700,2020-04-06,Puducherry,5,0,1
701,2020-04-06,Punjab,76,6,4
702,2020-04-06,Rajasthan,274,0,21
703,2020-04-06,Tamil Nadu,571,5,8
704,2020-04-06,Telengana,321,7,34
705,2020-04-06,Uttar Pradesh,305,3,21
706,2020-04-06,Uttarakhand,26,0,4
707,2020-04-06,West Bengal,80,3,10
708,2020-04-07,Andaman and Nicobar Islands,10,0,0
709,2020-04-07,Andhra Pradesh,266,3,1
710,2020-04-07,Arunachal Pradesh,1,0,0
711,2020-04-07,Assam,26,0,0
712,2020-04-07,Bihar,32,1,0
713,2020-04-07,Chandigarh,18,0,7
714,2020-04-07,Chhattisgarh,10,0,9
715,2020-04-07,Delhi,576,7,21
716,2020-04-07,Goa,7,0,0
717,2020-04-07,Gujarat,165,13,25
718,2020-04-07,Haryana,90,1,25
719,2020-04-07,Himachal Pradesh,13,1,2
720,2020-04-07,Jammu and Kashmir,116,2,4
721,2020-04-07,Jharkhand,4,0,0
722,2020-04-07,Karnataka,175,4,25
723,2020-04-07,Kerala,327,2,58
724,2020-04-07,Ladakh,14,0,10
725,2020-04-07,Madhya Pradesh,229,13,0
726,2020-04-07,Maharashtra,868,48,56
727,2020-04-07,Manipur,2,0,0
728,2020-04-07,Mizoram,1,0,0
729,2020-04-07,Odisha,42,1,2
730,2020-04-07,Puducherry,5,0,1
731,2020-04-07,Punjab,91,7,4
732,2020-04-07,Rajasthan,288,3,21
733,2020-04-07,Tamil Nadu,621,5,8
734,2020-04-07,Telengana,364,7,35
735,2020-04-07,Tripura,1,0,0
736,2020-04-07,Uttar Pradesh,305,3,21
737,2020-04-07,Uttarakhand,31,0,5
738,2020-04-07,West Bengal,91,3,13
739,2020-04-08,Andaman and Nicobar Islands,10,0,0
740,2020-04-08,Andhra Pradesh,305,4,5
741,2020-04-08,Arunachal Pradesh,1,0,0
742,2020-04-08,Assam,27,0,0
743,2020-04-08,Bihar,38,1,0
744,2020-04-08,Chandigarh,18,0,7
745,2020-04-08,Chhattisgarh,10,0,9
746,2020-04-08,Delhi,576,9,21
747,2020-04-08,Goa,7,0,0
748,2020-04-08,Gujarat,165,13,25
749,2020-04-08,Haryana,147,3,28
750,2020-04-08,Himachal Pradesh,18,1,2
751,2020-04-08,Jammu and Kashmir,116,2,4
752,2020-04-08,Jharkhand,4,0,0
753,2020-04-08,Karnataka,175,4,25
754,2020-04-08,Kerala,336,2,70
755,2020-04-08,Ladakh,14,0,10
756,2020-04-08,Madhya Pradesh,229,13,0
757,2020-04-08,Maharashtra,1018,64,79
758,2020-04-08,Manipur,2,0,0
759,2020-04-08,Mizoram,1,0,0
760,2020-04-08,Odisha,42,1,2
761,2020-04-08,Puducherry,5,0,1
762,2020-04-08,Punjab,91,7,4
763,2020-04-08,Rajasthan,328,3,21
764,2020-04-08,Tamil Nadu,690,7,19
765,2020-04-08,Telengana,427,7,35
766,2020-04-08,Tripura,1,0,0
767,2020-04-08,Uttar Pradesh,343,3,26
768,2020-04-08,Uttarakhand,31,0,5
769,2020-04-08,West Bengal,99,5,13
770,2020-04-09,Andaman and Nicobar Islands,11,0,0
771,2020-04-09,Andhra Pradesh,348,4,6
772,2020-04-09,Arunachal Pradesh,1,0,0
773,2020-04-09,Assam,28,0,0
774,2020-04-09,Bihar,39,1,0
775,2020-04-09,Chandigarh,18,0,7
776,2020-04-09,Chhattisgarh,10,0,9
777,2020-04-09,Delhi,669,9,21
778,2020-04-09,Goa,7,0,0
779,2020-04-09,Gujarat,179,16,25
780,2020-04-09,Haryana,169,3,29
781,2020-04-09,Himachal Pradesh,18,1,2
782,2020-04-09,Jammu and Kashmir,158,4,4
783,2020-04-09,Jharkhand,13,0,0
784,2020-04-09,Karnataka,181,5,28
785,2020-04-09,Kerala,345,2,83
786,2020-04-09,Ladakh,14,0,10
787,2020-04-09,Madhya Pradesh,259,16,0
788,2020-04-09,Maharashtra,1135,72,117
789,2020-04-09,Manipur,2,0,1
790,2020-04-09,Mizoram,1,0,0
791,2020-04-09,Odisha,42,1,2
792,2020-04-09,Puducherry,5,0,1
793,2020-04-09,Punjab,101,8,4
794,2020-04-09,Rajasthan,383,3,21
795,2020-04-09,Tamil Nadu,738,8,21
796,2020-04-09,Telengana,442,7,35
797,2020-04-09,Tripura,1,0,0
798,2020-04-09,Uttar Pradesh,410,4,31
799,2020-04-09,Uttarakhand,35,0,5
800,2020-04-09,West Bengal,103,5,16
801,2020-04-10,Andaman and Nicobar Islands,11,0,0
802,2020-04-10,Andhra Pradesh,363,6,7
803,2020-04-10,Arunachal Pradesh,1,0,0
804,2020-04-10,Assam,29,0,0
805,2020-04-10,Bihar,60,1,0
806,2020-04-10,Chandigarh,18,0,7
807,2020-04-10,Chhattisgarh,10,0,9
808,2020-04-10,Delhi,898,13,25
809,2020-04-10,Goa,7,0,1
810,2020-04-10,Gujarat,241,17,26
811,2020-04-10,Haryana,169,3,29
812,2020-04-10,Himachal Pradesh,28,1,6
813,2020-04-10,Jammu and Kashmir,184,4,6
814,2020-04-10,Jharkhand,13,1,0
815,2020-04-10,Karnataka,197,6,30
816,2020-04-10,Kerala,357,2,96
817,2020-04-10,Ladakh,15,0,10
818,2020-04-10,Madhya Pradesh,259,16,0
819,2020-04-10,Maharashtra,1364,97,125
820,2020-04-10,Manipur,2,0,1
821,2020-04-10,Mizoram,1,0,0
822,2020-04-10,Odisha,44,1,2
823,2020-04-10,Puducherry,5,0,1
824,2020-04-10,Punjab,132,11,5
825,2020-04-10,Rajasthan,463,3,21
826,2020-04-10,Tamil Nadu,834,8,21
827,2020-04-10,Telengana,473,7,35
828,2020-04-10,Tripura,1,0,0
829,2020-04-10,Uttar Pradesh,431,4,32
830,2020-04-10,Uttarakhand,35,0,5
831,2020-04-10,West Bengal,116,5,16
832,2020-04-11,Andaman and Nicobar Islands,11,0,0
833,2020-04-11,Andhra Pradesh,381,6,11
834,2020-04-11,Arunachal Pradesh,1,0,0
835,2020-04-11,Assam,29,1,0
836,2020-04-11,Bihar,60,1,0
837,2020-04-11,Chandigarh,18,0,7
838,2020-04-11,Chhattisgarh,18,0,9
839,2020-04-11,Delhi,903,14,25
840,2020-04-11,Goa,7,0,1
841,2020-04-11,Gujarat,308,19,31
842,2020-04-11,Haryana,177,3,29
843,2020-04-11,Himachal Pradesh,28,1,6
844,2020-04-11,Jammu and Kashmir,207,4,6
845,2020-04-11,Jharkhand,17,1,0
846,2020-04-11,Karnataka,214,6,37
847,2020-04-11,Kerala,364,2,123
848,2020-04-11,Ladakh,15,0,10
849,2020-04-11,Madhya Pradesh,443,33,0
850,2020-04-11,Maharashtra,1574,110,188
851,2020-04-11,Manipur,2,0,1
852,2020-04-11,Mizoram,1,0,0
853,2020-04-11,Odisha,48,1,2
854,2020-04-11,Puducherry,7,0,1
855,2020-04-11,Punjab,132,11,5
856,2020-04-11,Rajasthan,553,3,21
857,2020-04-11,Tamil Nadu,911,8,44
858,2020-04-11,Telengana,504,9,43
859,2020-04-11,Tripura,2,0,0
860,2020-04-11,Uttar Pradesh,433,4,32
861,2020-04-11,Uttarakhand,35,0,5
862,2020-04-11,West Bengal,126,5,16
863,2020-04-12,Andaman and Nicobar Islands,11,0,10
864,2020-04-12,Andhra Pradesh,381,6,11
865,2020-04-12,Arunachal Pradesh,1,0,0
866,2020-04-12,Assam,29,1,0
867,2020-04-12,Bihar,64,1,19
868,2020-04-12,Chandigarh,19,0,7
869,2020-04-12,Chhattisgarh,25,0,10
870,2020-04-12,Delhi,1069,19,25
871,2020-04-12,Goa,7,0,5
872,2020-04-12,Gujarat,432,22,44
873,2020-04-12,Haryana,185,3,29
874,2020-04-12,Himachal Pradesh,32,1,6
875,2020-04-12,Jammu and Kashmir,224,4,6
876,2020-04-12,Jharkhand,17,1,0
877,2020-04-12,Karnataka,226,6,37
878,2020-04-12,Kerala,374,2,142
879,2020-04-12,Ladakh,15,0,10
880,2020-04-12,Madhya Pradesh,564,36,0
881,2020-04-12,Maharashtra,1761,127,208
882,2020-04-12,Manipur,2,0,1
883,2020-04-12,Mizoram,1,0,0
884,2020-04-12,Odisha,54,1,12
885,2020-04-12,Puducherry,7,0,1
886,2020-04-12,Punjab,151,11,5
887,2020-04-12,Rajasthan,700,3,21
888,2020-04-12,Tamil Nadu,969,10,44
889,2020-04-12,Telengana,504,9,43
890,2020-04-12,Tripura,2,0,0
891,2020-04-12,Uttar Pradesh,452,5,45
892,2020-04-12,Uttarakhand,35,0,5
893,2020-04-12,West Bengal,134,5,19
894,2020-04-13,Andaman and Nicobar Islands,11,0,10
895,2020-04-13,Andhra Pradesh,432,7,11
896,2020-04-13,Arunachal Pradesh,1,0,0
897,2020-04-13,Assam,31,1,0
898,2020-04-13,Bihar,64,1,26
899,2020-04-13,Chandigarh,21,0,7
900,2020-04-13,Chhattisgarh,31,0,10
901,2020-04-13,Delhi,1154,24,27
902,2020-04-13,Goa,7,0,5
903,2020-04-13,Gujarat,539,26,47
904,2020-04-13,Haryana,185,3,29
905,2020-04-13,Himachal Pradesh,32,1,13
906,2020-04-13,Jammu and Kashmir,245,4,6
907,2020-04-13,Jharkhand,19,2,0
908,2020-04-13,Karnataka,247,6,59
909,2020-04-13,Kerala,376,3,179
910,2020-04-13,Ladakh,15,0,10
911,2020-04-13,Madhya Pradesh,604,43,44
912,2020-04-13,Maharashtra,1985,149,217
913,2020-04-13,Manipur,2,0,1
914,2020-04-13,Mizoram,1,0,0
915,2020-04-13,Nagaland,1,0,0
916,2020-04-13,Odisha,54,1,12
917,2020-04-13,Puducherry,7,0,1
918,2020-04-13,Punjab,167,11,14
919,2020-04-13,Rajasthan,812,3,21
920,2020-04-13,Tamil Nadu,1075,11,50
921,2020-04-13,Telengana,562,16,100
922,2020-04-13,Tripura,2,0,0
923,2020-04-13,Uttar Pradesh,483,5,47
924,2020-04-13,Uttarakhand,35,0,5
925,2020-04-13,West Bengal,152,7,29
926,2020-04-14,Andaman and Nicobar Islands,11,0,10
927,2020-04-14,Andhra Pradesh,473,9,14
928,2020-04-14,Arunachal Pradesh,1,0,0
929,2020-04-14,Assam,31,1,0
930,2020-04-14,Bihar,66,1,26
931,2020-04-14,Chandigarh,21,0,7
932,2020-04-14,Chhattisgarh,31,0,10
933,2020-04-14,Delhi,1510,28,30
934,2020-04-14,Goa,7,0,5
935,2020-04-14,Gujarat,617,26,55
936,2020-04-14,Haryana,199,3,34
937,2020-04-14,Himachal Pradesh,32,1,13
938,2020-04-14,Jammu and Kashmir,270,4,16
939,2020-04-14,Jharkhand,24,2,0
940,2020-04-14,Karnataka,258,9,65
941,2020-04-14,Kerala,379,3,198
942,2020-04-14,Ladakh,15,0,10
943,2020-04-14,Madhya Pradesh,730,50,51
944,2020-04-14,Maharashtra,2337,160,229
945,2020-04-14,Manipur,2,0,1
946,2020-04-14,Meghalaya,1,0,0
947,2020-04-14,Mizoram,1,0,0
948,2020-04-14,Nagaland,1,0,0
949,2020-04-14,Odisha,55,1,18
950,2020-04-14,Puducherry,7,0,1
951,2020-04-14,Punjab,176,12,14
952,2020-04-14,Rajasthan,879,3,133
953,2020-04-14,Tamil Nadu,1173,11,58
954,2020-04-14,Telengana,624,17,100
955,2020-04-14,Tripura,2,0,0
956,2020-04-14,Uttar Pradesh,657,5,49
957,2020-04-14,Uttarakhand,35,0,7
958,2020-04-14,West Bengal,190,7,36
959,2020-04-15,Andaman and Nicobar Islands,11,0,10
960,2020-04-15,Andhra Pradesh,503,9,16
961,2020-04-15,Arunachal Pradesh,1,0,0
962,2020-04-15,Assam,33,1,0
963,2020-04-15,Bihar,70,1,29
964,2020-04-15,Chandigarh,21,0,7
965,2020-04-15,Chhattisgarh,33,0,13
966,2020-04-15,Delhi,1561,30,30
967,2020-04-15,Goa,7,0,5
968,2020-04-15,Gujarat,695,30,59
969,2020-04-15,Haryana,199,3,34
970,2020-04-15,Himachal Pradesh,33,1,13
971,2020-04-15,Jammu and Kashmir,278,4,30
972,2020-04-15,Jharkhand,27,2,0
973,2020-04-15,Karnataka,277,11,75
974,2020-04-15,Kerala,387,3,211
975,2020-04-15,Ladakh,17,0,10
976,2020-04-15,Madhya Pradesh,987,53,64
977,2020-04-15,Maharashtra,2687,178,259
978,2020-04-15,Manipur,2,0,1
979,2020-04-15,Meghalaya,7,1,0
980,2020-04-15,Mizoram,1,0,0
981,2020-04-15,Nagaland,0,0,0
982,2020-04-15,Odisha,60,1,18
983,2020-04-15,Puducherry,7,0,1
984,2020-04-15,Punjab,186,13,14
985,2020-04-15,Rajasthan,1005,3,147
986,2020-04-15,Tamil Nadu,1204,12,81
987,2020-04-15,Telengana,647,18,120
988,2020-04-15,Tripura,2,0,0
989,2020-04-15,Uttar Pradesh,735,11,51
990,2020-04-15,Uttarakhand,37,0,9
991,2020-04-15,West Bengal,213,7,37
992,2020-04-16,Andaman and Nicobar Islands,11,0,10
993,2020-04-16,Andhra Pradesh,534,14,20
994,2020-04-16,Arunachal Pradesh,1,0,0
995,2020-04-16,Assam,33,1,5
996,2020-04-16,Bihar,74,1,29
997,2020-04-16,Chandigarh,21,0,7
998,2020-04-16,Chhattisgarh,33,0,17
999,2020-04-16,Delhi,1578,32,42
1000,2020-04-16,Goa,7,0,5
1001,2020-04-16,Gujarat,871,36,64
1002,2020-04-16,Haryana,205,3,43
1003,2020-04-16,Himachal Pradesh,35,1,16
1004,2020-04-16,Jammu and Kashmir,300,4,36
1005,2020-04-16,Jharkhand,28,2,0
1006,2020-04-16,Karnataka,315,13,82
1007,2020-04-16,Kerala,388,3,218
1008,2020-04-16,Ladakh,17,0,10
1009,2020-04-16,Madhya Pradesh,1120,53,64
1010,2020-04-16,Maharashtra,2919,187,295
1011,2020-04-16,Manipur,2,0,1
1012,2020-04-16,Meghalaya,7,1,0
1013,2020-04-16,Mizoram,1,0,0
1014,2020-04-16,Nagaland,0,0,0
1015,2020-04-16,Odisha,60,1,18
1016,2020-04-16,Puducherry,7,0,1
1017,2020-04-16,Punjab,186,13,27
1018,2020-04-16,Rajasthan,1023,3,147
1019,2020-04-16,Tamil Nadu,1242,14,118
1020,2020-04-16,Telengana,698,18,120
1021,2020-04-16,Tripura,2,0,1
1022,2020-04-16,Uttar Pradesh,773,13,68
1023,2020-04-16,Uttarakhand,37,0,9
1024,2020-04-16,West Bengal,231,7,42
1025,2020-04-17,Andaman and Nicobar Islands,11,0,10
1026,2020-04-17,Andhra Pradesh,572,14,36
1027,2020-04-17,Arunachal Pradesh,1,0,0
1028,2020-04-17,Assam,35,1,5
1029,2020-04-17,Bihar,83,1,37
1030,2020-04-17,Chandigarh,21,0,9
1031,2020-04-17,Chhattisgarh,36,0,23
1032,2020-04-17,Delhi,1640,38,51
1033,2020-04-17,Goa,7,0,6
1034,2020-04-17,Gujarat,1021,38,74
1035,2020-04-17,Haryana,205,3,43
1036,2020-04-17,Himachal Pradesh,35,1,16
1037,2020-04-17,Jammu and Kashmir,314,4,38
1038,2020-04-17,Jharkhand,29,2,0
1039,2020-04-17,Karnataka,353,13,82
1040,2020-04-17,Kerala,395,3,245
1041,2020-04-17,Ladakh,18,0,14
1042,2020-04-17,Madhya Pradesh,1308,57,65
1043,2020-04-17,Maharashtra,3205,194,300
1044,2020-04-17,Manipur,2,0,1
1045,2020-04-17,Meghalaya,9,1,0
1046,2020-04-17,Mizoram,1,0,0
1047,2020-04-17,Nagaland,0,0,0
1048,2020-04-17,Odisha,60,1,19
1049,2020-04-17,Puducherry,7,0,1
1050,2020-04-17,Punjab,186,13,27
1051,2020-04-17,Rajasthan,1131,11,164
1052,2020-04-17,Tamil Nadu,1267,15,180
1053,2020-04-17,Telengana,743,18,186
1054,2020-04-17,Tripura,2,0,1
1055,2020-04-17,Uttar Pradesh,846,14,74
1056,2020-04-17,Uttarakhand,37,0,9
1057,2020-04-17,West Bengal,255,10,51
1058,2020-04-18,Andaman and Nicobar Islands,12,0,11
1059,2020-04-18,Andhra Pradesh,603,15,42
1060,2020-04-18,Arunachal Pradesh,1,0,0
1061,2020-04-18,Assam,35,1,9
1062,2020-04-18,Bihar,85,2,37
1063,2020-04-18,Chandigarh,21,0,9
1064,2020-04-18,Chhattisgarh,36,0,24
1065,2020-04-18,Delhi,1707,42,72
1066,2020-04-18,Goa,7,0,6
1067,2020-04-18,Gujarat,1272,48,88
1068,2020-04-18,Haryana,225,3,43
1069,2020-04-18,Himachal Pradesh,38,1,16
1070,2020-04-18,Jammu and Kashmir,328,5,42
1071,2020-04-18,Jharkhand,33,2,0
1072,2020-04-18,Karnataka,371,13,92
1073,2020-04-18,Kerala,396,3,255
1074,2020-04-18,Ladakh,18,0,14
1075,2020-04-18,Madhya Pradesh,1355,69,69
1076,2020-04-18,Maharashtra,3323,201,331
1077,2020-04-18,Manipur,2,0,1
1078,2020-04-18,Meghalaya,11,1,0
1079,2020-04-18,Mizoram,1,0,0
1080,2020-04-18,Nagaland,0,0,0
1081,2020-04-18,Odisha,60,1,21
1082,2020-04-18,Puducherry,7,0,3
1083,2020-04-18,Punjab,202,13,27
1084,2020-04-18,Rajasthan,1229,11,183
1085,2020-04-18,Tamil Nadu,1323,15,283
1086,2020-04-18,Telengana,791,18,186
1087,2020-04-18,Tripura,2,0,1
1088,2020-04-18,Uttar Pradesh,969,14,86
1089,2020-04-18,Uttarakhand,42,0,9
1090,2020-04-18,West Bengal,287,10,55
1091,2020-04-19,Andaman and Nicobar Islands,14,0,11
1092,2020-04-19,Andhra Pradesh,603,15,42
1093,2020-04-19,Arunachal Pradesh,1,0,0
1094,2020-04-19,Assam,35,1,12
1095,2020-04-19,Bihar,86,2,37
1096,2020-04-19,Chandigarh,23,0,10
1097,2020-04-19,Chhattisgarh,36,0,24
1098,2020-04-19,Delhi,1893,43,72
1099,2020-04-19,Goa,7,0,6
1100,2020-04-19,Gujarat,1604,58,94
1101,2020-04-19,Haryana,233,3,87
1102,2020-04-19,Himachal Pradesh,39,1,16
1103,2020-04-19,Jammu and Kashmir,341,5,51
1104,2020-04-19,Jharkhand,35,2,0
1105,2020-04-19,Karnataka,384,14,104
1106,2020-04-19,Kerala,400,3,257
1107,2020-04-19,Ladakh,18,0,14
1108,2020-04-19,Madhya Pradesh,1407,70,127
1109,2020-04-19,Maharashtra,3651,211,365
1110,2020-04-19,Manipur,2,0,1
1111,2020-04-19,Meghalaya,11,1,0
1112,2020-04-19,Mizoram,1,0,0
1113,2020-04-19,Nagaland,0,0,0
1114,2020-04-19,Odisha,61,1,24
1115,2020-04-19,Puducherry,7,0,3
1116,2020-04-19,Punjab,219,16,31
1117,2020-04-19,Rajasthan,1351,11,183
1118,2020-04-19,Tamil Nadu,1372,15,365
1119,2020-04-19,Telengana,844,18,186
1120,2020-04-19,Tripura,2,0,1
1121,2020-04-19,Uttar Pradesh,1084,17,108
1122,2020-04-19,Uttarakhand,42,0,9
1123,2020-04-19,West Bengal,310,12,62
1124,2020-04-20,Andaman and Nicobar Islands,15,0,11
1125,2020-04-20,Andhra Pradesh,722,20,92
1126,2020-04-20,Arunachal Pradesh,1,0,0
1127,2020-04-20,Assam,35,1,17
1128,2020-04-20,Bihar,96,2,42
1129,2020-04-20,Chandigarh,26,0,13
1130,2020-04-20,Chhattisgarh,36,0,25
1131,2020-04-20,Delhi,2003,45,290
1132,2020-04-20,Goa,7,0,7
1133,2020-04-20,Gujarat,1851,67,106
1134,2020-04-20,Haryana,233,3,87
1135,2020-04-20,Himachal Pradesh,39,1,16
1136,2020-04-20,Jammu and Kashmir,350,5,56
1137,2020-04-20,Jharkhand,42,2,0
1138,2020-04-20,Karnataka,395,16,111
1139,2020-04-20,Kerala,402,3,270
1140,2020-04-20,Ladakh,18,0,14
1141,2020-04-20,Madhya Pradesh,1485,74,127
1142,2020-04-20,Maharashtra,4203,223,507
1143,2020-04-20,Manipur,2,0,2
1144,2020-04-20,Meghalaya,11,1,0
1145,2020-04-20,Mizoram,1,0,0
1146,2020-04-20,Nagaland,0,0,0
1147,2020-04-20,Odisha,68,1,24
1148,2020-04-20,Puducherry,7,0,3
1149,2020-04-20,Punjab,219,16,31
1150,2020-04-20,Rajasthan,1478,14,183
1151,2020-04-20,Tamil Nadu,1477,15,411
1152,2020-04-20,Telengana,873,21,190
1153,2020-04-20,Tripura,2,0,1
1154,2020-04-20,Uttar Pradesh,1176,17,129
1155,2020-04-20,Uttarakhand,44,0,11
1156,2020-04-20,West Bengal,339,12,66
1157,2020-04-21,Andaman and Nicobar Islands,16,0,11
1158,2020-04-21,Andhra Pradesh,757,22,96
1159,2020-04-21,Arunachal Pradesh,1,0,1
1160,2020-04-21,Assam,35,1,19
1161,2020-04-21,Bihar,114,2,42
1162,2020-04-21,Chandigarh,26,0,13
1163,2020-04-21,Chhattisgarh,36,0,25
1164,2020-04-21,Delhi,2081,47,431
1165,2020-04-21,Goa,7,0,7
1166,2020-04-21,Gujarat,2066,77,131
1167,2020-04-21,Haryana,254,3,127
1168,2020-04-21,Himachal Pradesh,39,1,16
1169,2020-04-21,Jammu and Kashmir,368,5,71
1170,2020-04-21,Jharkhand,46,2,0
1171,2020-04-21,Karnataka,415,17,114
1172,2020-04-21,Kerala,408,3,291
1173,2020-04-21,Ladakh,18,0,14
1174,2020-04-21,Madhya Pradesh,1540,76,127
1175,2020-04-21,Maharashtra,4669,232,572
1176,2020-04-21,Manipur,2,0,2
1177,2020-04-21,Meghalaya,11,1,0
1178,2020-04-21,Mizoram,1,0,0
1179,2020-04-21,Nagaland,0,0,0
1180,2020-04-21,Odisha,74,1,24
1181,2020-04-21,Puducherry,7,0,3
1182,2020-04-21,Punjab,245,16,39
1183,2020-04-21,Rajasthan,1576,25,205
1184,2020-04-21,Tamil Nadu,1520,17,457
1185,2020-04-21,Telengana,919,23,190
1186,2020-04-21,Tripura,2,0,1
1187,2020-04-21,Uttar Pradesh,1294,20,140
1188,2020-04-21,Uttarakhand,46,0,18
1189,2020-04-21,West Bengal,392,12,73
1190,2020-04-22,Andaman and Nicobar Islands,17,0,11
1191,2020-04-22,Andhra Pradesh,813,24,120
1192,2020-04-22,Arunachal Pradesh,1,0,1
1193,2020-04-22,Assam,35,1,19
1194,2020-04-22,Bihar,126,2,46
1195,2020-04-22,Chandigarh,27,0,14
1196,2020-04-22,Chhattisgarh,36,0,26
1197,2020-04-22,Delhi,2156,47,611
1198,2020-04-22,Goa,7,0,7
1199,2020-04-22,Gujarat,2272,95,144
1200,2020-04-22,Haryana,254,3,127
1201,2020-04-22,Himachal Pradesh,39,1,16
1202,2020-04-22,Jammu and Kashmir,380,5,81
1203,2020-04-22,Jharkhand,45,3,0
1204,2020-04-22,Karnataka,425,17,129
1205,2020-04-22,Kerala,427,3,323
1206,2020-04-22,Ladakh,18,0,14
1207,2020-04-22,Madhya Pradesh,1592,80,148
1208,2020-04-22,Maharashtra,5221,251,722
1209,2020-04-22,Manipur,2,0,2
1210,2020-04-22,Meghalaya,12,1,0
1211,2020-04-22,Mizoram,1,0,0
1212,2020-04-22,Odisha,82,1,30
1213,2020-04-22,Puducherry,7,0,3
1214,2020-04-22,Punjab,251,16,49
1215,2020-04-22,Rajasthan,1801,25,230
1216,2020-04-22,Tamil Nadu,1596,18,635
1217,2020-04-22,Telengana,945,23,194
1218,2020-04-22,Tripura,2,0,1
1219,2020-04-22,Uttar Pradesh,1412,21,165
1220,2020-04-22,Uttarakhand,46,0,19
1221,2020-04-22,West Bengal,423,15,73
1222,2020-04-23,Andaman and Nicobar Islands,18,0,11
1223,2020-04-23,Andhra Pradesh,895,27,141
1224,2020-04-23,Arunachal Pradesh,1,0,1
1225,2020-04-23,Assam,35,1,19
1226,2020-04-23,Bihar,148,2,46
1227,2020-04-23,Chandigarh,27,0,14
1228,2020-04-23,Chhattisgarh,36,0,28
1229,2020-04-23,Delhi,2248,48,724
1230,2020-04-23,Goa,7,0,7
1231,2020-04-23,Gujarat,2407,103,179
1232,2020-04-23,Haryana,262,3,140
1233,2020-04-23,Himachal Pradesh,40,1,18
1234,2020-04-23,Jammu and Kashmir,407,5,92
1235,2020-04-23,Jharkhand,49,3,8
1236,2020-04-23,Karnataka,443,17,141
1237,2020-04-23,Kerala,438,3,324
1238,2020-04-23,Ladakh,18,0,14
1239,2020-04-23,Madhya Pradesh,1695,81,148
1240,2020-04-23,Maharashtra,5652,269,789
1241,2020-04-23,Manipur,2,0,2
1242,2020-04-23,Meghalaya,12,1,0
1243,2020-04-23,Mizoram,1,0,0
1244,2020-04-23,Odisha,83,1,32
1245,2020-04-23,Puducherry,7,0,3
1246,2020-04-23,Punjab,277,16,65
1247,2020-04-23,Rajasthan,1890,27,230
1248,2020-04-23,Tamil Nadu,1629,18,662
1249,2020-04-23,Telengana,960,24,197
1250,2020-04-23,Tripura,2,0,1
1251,2020-04-23,Uttar Pradesh,1509,21,187
1252,2020-04-23,Uttarakhand,46,0,23
1253,2020-04-23,West Bengal,456,15,79
1254,2020-04-24,Andaman and Nicobar Islands,22,0,11
1255,2020-04-24,Andhra Pradesh,955,29,145
